,place_id,name,neighbhood,nameAr,lat,lng,types,rating,user_ratings_total,rated1,rated2,rated3,rated4,rated5,delivery,dine_in,isLoved,schoolNum,companieNum,officeNum,HotelNum,parksNum,revenues,FemaleNonSaudi,MaleNonSaudi,FemaleSaudi,MaleSaudi,total_labor,Teens,20s,30s,40s,50s,60s
100,ChIJRXf8KR8FLz4RqvQuTXEGe1s,مطعم الشميسي الهندي,ilaishah,عليشة,24.6312101,46.6921671,Restaurants,3,514,0,0,3,0,5,True,True,1,20,8,12,13,8,86562,2655,5469,4218,5603,10591,2226,3818,4600,2634,1330,541
101,ChIJHf0F5nMFLz4RlRaVwEz7KX8,فيرد | FERD,ilaishah,عليشة,24.6300017,46.690202,Coffee,4,71,1,0,0,1,5,True,True,1,20,10,10,13,7,73104,2655,5469,4218,5603,10591,2226,3818,4600,2634,1330,541
102,ChIJpwRxAGMFLz4RZja0-nxLA38,دانكن دونتس,ilaishah,عليشة,24.6300141,46.6901507,Coffee,3,337,1,2,2,0,0,True,True,1,20,10,10,13,7,73104,2655,5469,4218,5603,10591,2226,3818,4600,2634,1330,541
103,ChIJ1SZUF9YELz4REOQ9BVOR6z4,كو كافيه,ilaishah,عليشة,24.6310861,46.6763501,Coffee,4,267,1,0,0,1,4,True,True,0,20,3,1,14,6,32000,2655,5469,4218,5603,10591,2226,3818,4600,2634,1330,541
104,ChIJFwDwdT0FLz4RW3saqp12ulc,SALT N PEPPER RESTURANT(indian & Indonesia),al badiah,البديعة,24.6232227,46.6891334,Restaurants,3,177,1,0,2,1,3,True,True,1,20,6,6,11,9,100351,7170,13018,8451,9329,22409,4711,8079,9733,5574,2815,1145
105,ChIJWTGiL7IFLz4Rym9S1IoZNVo,مطعم كاليكوت لايف,al badiah,البديعة,24.6252691,46.6869885,Restaurants,3,778,2,1,0,3,3,True,True,1,20,6,8,13,6,108543,7170,13018,8451,9329,22409,4711,8079,9733,5574,2815,1145
106,ChIJo5Rf4xQFLz4RZUxtJKRCLhE,مطاعم الشراع,al badiah,البديعة,24.6188682,46.6926845,Restaurants,4,578,2,0,1,1,3,True,True,0,20,7,12,11,10,90426,7170,13018,8451,9329,22409,4711,8079,9733,5574,2815,1145
107,ChIJ34rHZSEFLz4RWX9PkhRMPWM,Plus One Pakistani Restaurant,al badiah,البديعة,24.6066763,46.6908036,Restaurants,4,15,0,0,0,0,6,True,True,0,20,7,15,3,6,62953,7170,13018,8451,9329,22409,4711,8079,9733,5574,2815,1145
108,ChIJP0i6Uj0FLz4RZ2TGoQedkgQ,عالخفيف | Alkhafeef,al badiah,البديعة,24.6255346,46.68929410000001,Restaurants,4,281,2,0,1,1,3,True,True,1,20,7,8,13,10,107460,7170,13018,8451,9329,22409,4711,8079,9733,5574,2815,1145
109,ChIJ7-odFQ4FLz4R4NX67TESJGU,عنوان القهوة,al badiah,البديعة,24.614224,46.675283,Coffee,3,49,4,0,1,1,1,True,False,0,20,4,9,7,9,97461,7170,13018,8451,9329,22409,4711,8079,9733,5574,2815,1145
110,ChIJXfq4nhEFLz4RfwSfyMW0tK4,مطعم,ash shimaisi,الشميسي,24.6246824,46.6973464,Restaurants,4,16,0,0,1,0,2,True,True,0,20,8,15,12,11,124467,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
111,ChIJdf8NnBAFLz4RH_I1sWeSunY,Al Sharq Restaurant,ash shimaisi,الشميسي,24.6278892,46.6962718,Restaurants,3,225,0,0,0,0,0,False,True,0,20,11,15,12,12,126741,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
112,ChIJsXujeRoFLz4RemZGHBUg0OY,Lahori dera restaurant,ash shimaisi,الشميسي,24.628376,46.6965743,Restaurants,3,106,2,0,0,0,4,False,True,1,20,10,14,12,11,126116,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
113,ChIJTxzNkcoFLz4RuuOrE0UXjrU,Sagar Restaurant,ash shimaisi,الشميسي,24.6180234,46.7015511,Restaurants,3,8,0,0,1,0,1,True,True,0,20,10,15,11,10,111134,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
114,ChIJKS2iY9kFLz4RUQw5AoQ6puo,South Asian Restaurant,ash shimaisi,الشميسي,24.6281786,46.6930303,Restaurants,5,3,0,0,0,0,2,False,True,0,20,5,13,12,11,110553,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
115,ChIJZ5-opHMFLz4RaYfS2YukuKs,مطعم البخاري,ash shimaisi,الشميسي,24.6179205,46.7028547,Restaurants,3,121,0,1,1,1,3,True,True,1,20,10,12,11,9,114576,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
116,ChIJO94ka14FLz4R7ytkV2VvYgE,قهوه,ash shimaisi,الشميسي,24.6264985,46.7061334,Coffee,4,4,0,0,0,2,1,True,True,0,20,13,20,16,9,138934,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
117,ChIJyRxIhocFLz4R0AyN5MkBl18,Star sky coffee,ash shimaisi,الشميسي,24.6230568,46.696191,Coffee,0,0,0,0,0,0,0,True,True,0,20,7,12,10,10,117921,8027,26093,6580,6992,28148,5917,10149,12226,7002,3536,1439
118,ChIJdbf6vIEFLz4R-IaE67CSmPM,مطعم هندي,utaiqah,عتيقة,24.6079618,46.7108882,Restaurants,3,170,1,1,1,2,1,True,True,1,20,7,12,5,6,98869,5458,12014,8680,10133,21416,4502,7721,9301,5327,2690,1094
119,ChIJYaMzAuQFLz4RV3uuS_4fK8g,Matam Al-Maha & Restaurant,utaiqah,عتيقة,24.6079631,46.710899,Restaurants,4,2,0,0,0,0,0,True,True,0,20,7,12,5,6,98869,5458,12014,8680,10133,21416,4502,7721,9301,5327,2690,1094
120,ChIJ27JnIjgFLz4RjA87l7krbFQ,Shawarma Noura Restaurant,utaiqah,عتيقة,24.6079539,46.7108569,Restaurants,5,2,0,0,0,0,2,True,True,0,20,7,12,5,6,98869,5458,12014,8680,10133,21416,4502,7721,9301,5327,2690,1094
121,ChIJq5u8Z30FLz4Rs3EE1zVr8ec,Bangali Restaurant,al yamamah,اليمامة,24.6068872,46.7105477,Restaurants,5,1,0,0,0,0,0,False,True,0,20,8,11,4,6,101755,12212,18364,12235,15026,34136,7176,12308,14827,8491,4288,1745
122,ChIJR9Ic88oPLz4RsljATlXzMzg,Dhaka food restaurant,al yamamah,اليمامة,24.6007518,46.72559709999999,Restaurants,0,0,0,0,0,0,0,True,True,0,20,14,16,9,1,103916,12212,18364,12235,15026,34136,7176,12308,14827,8491,4288,1745
123,ChIJN8t8WI4PLz4R49S0hD7FW_I,Al Muthanna Resturant Pakistani مطعم المثنى الباكستاني,al yamamah,اليمامة,24.6005915,46.72421809999999,Restaurants,5,2,0,0,0,0,2,False,True,0,20,17,15,10,1,107859,12212,18364,12235,15026,34136,7176,12308,14827,8491,4288,1745
124,ChIJo2--RKQPLz4RuGxIgIXBsNQ,القهوة السودانية قهوة الرفاعي AlRifai for Sudanese coffee,al yamamah,اليمامة,24.601103,46.7242658,Coffee,4,63,0,0,1,0,4,True,True,1,20,17,15,10,1,101661,12212,18364,12235,15026,34136,7176,12308,14827,8491,4288,1745
125,ChIJBRlE_KYFLz4RztnQyvdS5tA,Suhail Restaurant,ad dirah,الديرة,24.630778,46.7118322,Restaurants,4,6,1,0,0,0,2,True,True,0,20,20,20,13,11,118642,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
126,ChIJQeklC68FLz4RhJey-KmG1Cw,Allah rakha restaurant,ad dirah,الديرة,24.6365443,46.7163682,Restaurants,3,13,1,0,2,1,2,True,True,1,20,20,20,17,14,131050,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
127,ChIJX-KZVAoFLz4RCsu_MCQVvmo,إكسير البن كافيه,ad dirah,الديرة,24.630901,46.7122452,Coffee,4,1069,1,1,0,2,4,True,True,0,20,20,20,15,12,119272,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
128,ChIJBRlE_KYFLz4RTmPzcRD5UHA,Coffee Roasters,ad dirah,الديرة,24.630778,46.7118322,Coffee,4,10,0,0,1,0,4,True,True,0,20,20,20,13,11,118642,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
129,ChIJ3QVrhOQFLz4Rh0430c7UpQQ,سي لا في كافيه قهوة مختصة,ad dirah,الديرة,24.6287787,46.7095877,Coffee,4,107,1,0,1,1,5,True,True,1,20,17,20,15,9,122662,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
130,ChIJ_XMIdEcFLz4RnjtP-2p0Qyc,ستاربكس,ad dirah,الديرة,24.628694,46.710417,Coffee,4,77,0,0,2,0,6,False,False,1,20,17,20,13,10,122662,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
131,ChIJBRlE_KYFLz4RRRWOP_xs5NY,Coffee Boxes,ad dirah,الديرة,24.630778,46.7118322,Coffee,0,0,0,0,0,0,0,True,True,0,20,20,20,13,11,118642,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
132,ChIJvehwlyoFLz4RhPOcnSBliUQ,ربيز كافيه,ad dirah,الديرة,24.6307856,46.7126729,Coffee,2,29,5,0,0,1,1,True,True,1,20,20,20,15,12,115439,4825,20748,1725,1777,17160,3607,6187,7453,4268,2155,877
133,ChIJgV9XnSQHLz4RXQnx5VCim3o,Food Corner (Dhaba) . مطعم ركن الطعام,al khalidiyah,الخالدية,24.631467,46.7474948,Restaurants,4,103,1,0,2,3,1,True,True,0,20,20,11,0,3,91635,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
134,ChIJhem-7AkGLz4RW5JC471b8nQ,Lahore Hotel,al khalidiyah,الخالدية,24.6315135,46.7491317,Restaurants,4,879,4,0,1,1,0,True,True,1,20,20,13,0,2,92982,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
135,ChIJeQTVZMgFLz4RGy1uEtSyduI,Muslim Restaurant,al khalidiyah,الخالدية,24.6305624,46.7451109,Restaurants,2,4,0,0,0,0,0,True,True,0,20,20,10,0,2,88190,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
136,ChIJLaOrQSAFLz4R1IW7vr1hn3c,Nirala Restaurant,al khalidiyah,الخالدية,24.6308662,46.74476139999999,Restaurants,4,20,1,0,0,2,3,True,True,0,20,20,10,0,2,90541,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
137,ChIJtzmAeiEFLz4RBTAo3Bed-HI,3R Riya Restaurant,al khalidiyah,الخالدية,24.6264484,46.7459903,Restaurants,4,30,1,0,2,1,1,True,True,1,20,19,8,6,3,93817,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
138,ChIJGxuiJCwFLz4Rdx2bhK69ILg,Premium Sweets & Restaurant,al khalidiyah,الخالدية,24.6306935,46.7448055,Restaurants,4,120,0,0,4,0,1,True,True,1,20,20,10,0,2,90541,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
139,ChIJVXobDdkHLz4R9_Ky6JPwsvA,Butt House Restaurant,al khalidiyah,الخالدية,24.6318135,46.7501798,Restaurants,4,28,0,0,0,1,6,True,True,1,20,20,13,0,1,92982,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
140,ChIJJ5aH6ggGLz4Ror_gm2ZSB78,سدة الحصن,al khalidiyah,الخالدية,24.6298443,46.7514616,Restaurants,4,686,2,0,0,2,2,True,True,1,20,20,10,0,4,99980,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
141,ChIJDyH27gkGLz4Rdjpg1Wb_qFk,مطعم التعاون AL TAWON RESTAURANT,al khalidiyah,الخالدية,24.63149,46.7486204,Restaurants,4,60,0,0,0,1,4,True,True,0,20,20,12,0,3,92982,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
142,ChIJFzwcfpwHLz4R_FSoY1V-gS8,مطعم سماكم,al khalidiyah,الخالدية,24.6306219,46.74919879999999,Restaurants,4,24,0,0,3,0,2,True,True,0,20,20,13,0,3,92982,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
143,ChIJ9ZWt1K8ILz4Rmcbdkz53MqA,توفي قهوة,al khalidiyah,الخالدية,24.6278813,46.7542522,Coffee,4,814,3,0,1,2,2,True,True,1,20,20,10,5,5,103785,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
144,ChIJT1yKrFAJLz4R4RBE-XU2sIE,Sudd coffee,al khalidiyah,الخالدية,24.6140148,46.7591164,Coffee,4,228,0,0,1,0,8,True,True,0,20,10,3,13,3,69853,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
145,ChIJ9wyyuhMHLz4RRSDV76vNOA4,بارنز,al khalidiyah,الخالدية,24.6201491,46.7506443,Coffee,4,210,1,0,1,2,4,True,True,1,20,9,9,9,4,79364,12142,24609,7791,10463,32465,6825,11705,14100,8075,4078,1659
146,ChIJ4w9OUM8HLz4ROdNavN8uNH8,Noora Fast Food,al malaz,الملز,24.6530785,46.7530519,Restaurants,4,12,0,0,0,0,0,True,True,0,14,20,9,1,2,105666,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
147,ChIJbSPKyBsELz4R8fuudEMevUA,Ceylon Resturant,al malaz,الملز,24.6783379,46.740965,Restaurants,4,334,1,0,2,3,0,True,True,1,20,20,20,15,15,88127,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
148,ChIJJboQwEYFLz4RUa3bUGyqH7g,AlZahra Zawya Restaurant,al malaz,الملز,24.6781259,46.7443414,Restaurants,4,57,0,0,1,0,4,True,True,0,20,20,20,15,16,110791,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
149,ChIJXbWpph4ELz4Rdd2bY-brKVk,مطعم العتيبي للوجبات السريعة,al malaz,الملز,24.6782333,46.74376549999999,Restaurants,3,338,1,0,1,1,5,False,True,1,20,20,20,15,16,99702,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
150,ChIJPT3M1D8FLz4R78-fQC1Nto4,Al Naslah Restaurant at IntercityHotel Riyadh Malaz,al malaz,الملز,24.6718373,46.7361947,Restaurants,4,43,0,0,2,1,7,False,True,0,20,20,20,20,11,100511,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
151,ChIJn6-Z4wgFLz4R-G2TOXet65k,Lahore restaurant,al malaz,الملز,24.674433,46.744586,Restaurants,4,228,1,0,1,1,4,False,True,1,20,20,20,16,14,116670,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
152,ChIJkf3-irMFLz4RaY9UpvzAU0M,Restaurant Aleef,al malaz,الملز,24.6760257,46.74576829999999,Restaurants,3,32,1,0,1,0,3,True,True,1,20,20,17,13,14,129125,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
153,ChIJuUwvdEcFLz4RuiGjnnSrje8,مطعم زوو جريل,al malaz,الملز,24.6771025,46.7362441,Restaurants,3,33,1,0,2,1,1,True,True,1,20,20,20,19,14,105426,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
154,ChIJu3NXkh4ELz4R0y_ImjH_bVE,مطعم مهدي,al malaz,الملز,24.6777052,46.7447199,Restaurants,3,82,1,1,1,3,2,True,True,0,20,20,20,15,15,129960,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
155,ChIJkRHOqR4ELz4ReSmH-mmQAIc,مطعم جزيرة أمواج لتقديم الوجبات- Bombay Restaurant,al malaz,الملز,24.678215,46.7434622,Restaurants,3,1194,0,0,1,2,2,True,True,1,20,20,20,15,16,95166,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
156,ChIJhyzRgBQELz4R7YmSMsP9nXs,Kandy Restaurant,al malaz,الملز,24.6735302,46.7308575,Restaurants,3,81,1,0,1,0,3,True,True,0,20,20,20,20,9,128333,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
157,ChIJr_j_SRUFLz4R8zfqInuK43o,Riyadh Restaurant,al malaz,الملز,24.6712745,46.729364,Restaurants,4,27,0,0,1,1,3,True,True,0,20,20,20,20,9,119142,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
158,ChIJf9U2FaYFLz4R32t-MFxP-Do,انجبار Anjappar Chettinad Indian Restaurant- Riyadh,al malaz,الملز,24.6616208,46.72940089999999,Restaurants,4,899,2,0,0,2,4,True,True,1,20,20,20,20,8,100840,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
159,ChIJGzxbCDwFLz4RSVD6mRh5X5k,مطعم أفضل تكا,al malaz,الملز,24.670738,46.7296203,Restaurants,4,652,0,0,4,1,5,True,True,1,20,20,20,20,8,116805,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
160,ChIJUf0fca0FLz4RLoE3n8fTiKA,Madaras Biriyani Restaurant,al malaz,الملز,24.6710658,46.7306635,Restaurants,3,177,1,0,1,1,6,True,True,0,20,20,20,20,7,119142,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
161,ChIJVbjmEkkELz4Rr8N3UYFCz0E,مطعم البخاري,al malaz,الملز,24.6540114,46.72526089999999,Restaurants,3,309,2,1,0,1,1,True,True,1,20,20,19,20,15,85100,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
162,ChIJ1yms1rYFLz4RppzDm5rH7ZI,Serendib Cuisines,al malaz,الملز,24.6735299,46.73085589999999,Restaurants,4,81,1,0,1,2,2,True,True,0,20,20,20,20,9,128333,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
163,ChIJQ-ykCTEELz4R88BazYfI9rg,فاست كوفي,al malaz,الملز,24.6579711,46.7357205,Coffee,3,119,1,0,2,2,3,True,True,1,20,20,18,15,8,100000,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
164,ChIJewaRhwkFLz4RPj5guyrdvOQ,Lounge Cafe,al malaz,الملز,24.6502994,46.7402551,Coffee,3,14,2,1,0,1,3,False,True,0,20,20,16,10,3,87673,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
165,ChIJ6dUge3wFLz4RDfljWsvAspQ,Barn's | بارنز,al malaz,الملز,24.6634877,46.7182425,Coffee,4,16,1,0,0,0,5,True,False,0,20,20,20,20,13,120880,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
166,ChIJ-TDmk_MFLz4RYF-qSbpYM0s,Mashhour coffe مشهور كافيه,al malaz,الملز,24.6659263,46.74050090000001,Coffee,4,22,0,0,1,2,2,False,False,0,20,20,20,13,7,90239,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
167,ChIJz5d7bk4FLz4RVSoZvqUI4MI,توليدو,al malaz,الملز,24.6661319,46.7403516,Coffee,4,141,0,0,2,0,5,True,True,0,20,20,20,13,7,90239,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
168,ChIJByJSEogFLz4RTTlFwImSvjM,ستاربكس,al malaz,الملز,24.670114,46.73718,Coffee,4,489,1,0,1,0,6,True,True,1,20,20,20,20,9,94756,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
169,ChIJ-8zOAJIFLz4R4lC2n9ED_3I,La caverna coffee,al malaz,الملز,24.6648536,46.7365915,Coffee,5,3,0,0,0,0,2,True,True,0,20,20,20,18,8,93878,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
170,ChIJoSGgFDsELz4R_IzMkLLV-l8,مركز القهوة والعصير,al malaz,الملز,24.6673596,46.733746,Coffee,3,46,3,2,0,0,2,True,True,1,20,20,20,20,8,111973,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
171,ChIJsy35bQwFLz4R1Y91o5HU6uA,JAVA TIME,al malaz,الملز,24.6608779,46.73479529999999,Coffee,4,46,1,0,0,0,6,False,False,1,20,20,20,17,7,95111,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
172,ChIJCUKVFSMFLz4RB5Ar8iQGFac,"malaz,zoo street",al malaz,الملز,24.6624446,46.7287761,Coffee,0,0,0,0,0,0,0,True,True,0,20,20,20,20,11,98153,18559,28700,11010,12292,41646,8755,15016,18088,10359,5231,2129
173,ChIJU1XbeJ0PLz4RolFPUUXUYPs,Tarola Restaurant,manfuhah,منفوحة,24.5975256,46.7294583,Restaurants,3,118,0,0,2,1,3,True,True,1,20,17,16,12,0,230218,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
174,ChIJJ-f_QHcPLz4RiyGdoAp9wq0,Tharola Restuarants,manfuhah,منفوحة,24.5976202,46.729638,Restaurants,4,68,0,0,2,2,2,False,True,1,20,17,16,12,0,230218,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
175,ChIJ66xadr8PLz4RWOcxjR2OlSM,Nana Restaurant,manfuhah,منفوحة,24.5974784,46.7293467,Restaurants,4,3,0,0,0,1,1,True,True,0,20,17,16,12,0,230218,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
176,ChIJD1HRfRYPLz4RBZHWapgaeGY,Lahore Hotel مطعم لاهور,manfuhah,منفوحة,24.6091805,46.7246463,Restaurants,4,19,0,0,0,2,3,True,True,1,20,14,16,8,5,87015,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
177,ChIJN3djEmIPLz4RxSbhcgdeRYE,مطعم الحارثي بخاري,manfuhah,منفوحة,24.6081864,46.722654,Restaurants,4,160,1,0,2,0,3,True,True,1,20,15,17,9,4,97073,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
178,ChIJiRBYG0IPLz4Rt7HQW8CDwmQ,Al Shama Restaurant,manfuhah,منفوحة,24.5972613,46.7291533,Restaurants,4,46,1,0,1,1,3,True,True,0,20,17,16,12,0,236483,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
179,ChIJ6SBsOpsPLz4Rwh9VA_JDbKE,Bangali restaurant,manfuhah,منفوحة,24.5972597,46.7289448,Restaurants,5,2,0,0,0,0,0,True,True,0,20,17,16,12,0,242533,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
180,ChIJRY2H-asPLz4RIkIgS2DUHvs,DINA Restaurant 2,manfuhah,منفوحة,24.597478,46.7292974,Restaurants,5,2,0,0,0,0,1,True,True,1,20,17,16,12,0,230218,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
181,ChIJBRTP3hEPLz4RjomUvDkhO-E,Fast Coffee,manfuhah,منفوحة,24.5960689,46.7362313,Coffee,4,6,1,0,0,0,2,True,True,1,20,17,20,13,1,257750,10414,32931,8385,11638,37401,7862,13485,16244,9303,4698,1912
182,ChIJa4hdTbIFLz4RXHPokNz3yj8,Yemeni Restaurant (Bufiya),al ud,العود,24.6173438,46.7204351,Restaurants,3,4,0,0,2,0,1,True,True,1,20,9,15,6,8,108483,8305,22363,7349,8075,27204,5719,9808,11816,6767,3417,1390
183,ChIJ8XqshPEFLz4RwpMPtf608qA,مطعم النيل,al ud,العود,24.6203905,46.7340137,Restaurants,4,95,0,0,1,0,5,True,True,1,20,11,13,6,3,84132,8305,22363,7349,8075,27204,5719,9808,11816,6767,3417,1390
184,ChIJQ8qjIQcdLz4RxFjpKHyGIkw,Kashbon Restaurant,umm al hamam al gharbi,ام الحمام الغربي,24.692024,46.6501649,Restaurants,3,48,1,0,3,0,2,True,True,1,20,10,10,9,3,151153,11757,19688,12183,13243,33566,7056,12102,14579,8349,4216,1716
185,ChIJ8WqCopQdLz4RLcNn1rwn3Yw,Hujra Corner Restaurant-مطعم ركن الحجرة,umm al hamam al gharbi,ام الحمام الغربي,24.6933951,46.64991269999999,Restaurants,4,48,2,0,1,0,5,True,True,1,19,11,9,9,3,151153,11757,19688,12183,13243,33566,7056,12102,14579,8349,4216,1716
186,ChIJgR2oFMwdLz4RRS9v8MKdGeM,مطعم وفاء للوجبات السريعة الأثيوبية,umm al hamam al gharbi,ام الحمام الغربي,24.68648,46.6495644,Restaurants,4,83,0,0,0,4,3,True,True,0,18,6,10,8,3,155416,11757,19688,12183,13243,33566,7056,12102,14579,8349,4216,1716
187,ChIJuQ_ifdAdLz4RxV5gYLqjtiA,Maathar Kerala Restaurent/مطعم المعذر الهندي,umm al hamam al gharbi,ام الحمام الغربي,24.688449,46.6466815,Restaurants,3,41,1,1,1,0,3,True,True,0,19,12,13,8,4,155416,11757,19688,12183,13243,33566,7056,12102,14579,8349,4216,1716
188,ChIJuSepLVkdLz4RGyyVW65QSjU,سويت ايند سبايسي,umm al hamam al gharbi,ام الحمام الغربي,24.6878129,46.6409374,Restaurants,4,274,1,0,1,0,3,True,True,0,16,10,15,6,9,155416,11757,19688,12183,13243,33566,7056,12102,14579,8349,4216,1716
189,ChIJc3j7uCodLz4RHsWTkErGJTI,Indian restaurant,ar raid,الرائد,24.696496,46.64929739999999,Restaurants,4,2,0,0,0,0,0,True,True,0,20,11,12,9,3,151153,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
190,ChIJO8F2RhkdLz4RWvo9BAzbg_E,بان تاي,ar raid,الرائد,24.699586,46.6436273,Restaurants,4,1429,1,0,0,3,3,True,True,0,20,11,13,8,4,165000,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
191,ChIJOSNszHgdLz4RFpdlF_3dwEQ,泰国餐,ar raid,الرائد,24.7021555,46.6479382,Restaurants,4,14,0,0,0,0,5,True,True,1,19,16,13,9,3,171875,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
192,ChIJTS-kyMIdLz4REN59JWBwaqc,مطعم ابيان AByAN,ar raid,الرائد,24.6977517,46.6393066,Restaurants,4,63,2,0,1,1,2,True,True,1,20,10,15,8,6,135214,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
193,ChIJQXNZ1HwdLz4RxqtnSljHh80,د. كيف,ar raid,الرائد,24.6947634,46.6345237,Coffee,4,18,0,0,0,0,5,True,True,1,20,12,14,7,12,141181,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
194,ChIJ-w8ltdAdLz4RGe5tnPJNl1g,10AM CAFE,ar raid,الرائد,24.7010111,46.6470984,Coffee,4,33,1,0,0,0,5,True,True,0,20,16,14,9,3,157307,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
195,ChIJZauS65EdLz4RTsQ2rd6T1-w,Myan Coffee,ar raid,الرائد,24.6979066,46.6396295,Coffee,2,4,0,0,0,0,0,True,True,0,20,10,14,8,6,142866,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
196,ChIJecum2j0dLz4RB4_nwVA0ldA,هوول كافي,ar raid,الرائد,24.697665,46.6390907,Coffee,4,64,0,0,3,1,2,True,True,0,19,10,15,8,7,135214,1838,3003,3438,4686,7652,1608,2759,3323,1903,961,391
197,ChIJh_TeGygDLz4RabFlqJm5ttk,Pakistani resturent,al ulaya,العليا,24.6995854,46.67093089999999,Restaurants,2,8,0,0,0,0,0,True,True,0,20,20,20,20,4,378244,21832,24261,21005,30553,57635,12116,20781,25033,14337,7240,2946
198,ChIJMVoTEM0cLz4RusblzHXMIpY,شارليز فيلي ستيكس,al ulaya,العليا,24.6927655,46.6687977,Restaurants,3,102,1,0,3,1,0,True,True,1,20,20,20,20,4,361625,21832,24261,21005,30553,57635,12116,20781,25033,14337,7240,2946
199,ChIJUY9LqloDLz4RASMgLs4KkuY,Pakistan Restaurant بوفيا باكستان,al ulaya,العليا,24.6997436,46.670938,Restaurants,5,1,0,0,0,0,1,True,True,0,20,20,20,20,4,378244,21832,24261,21005,30553,57635,12116,20781,25033,14337,7240,2946
200,ChIJ09eCHW4DLz4RsE7SDTPoako,Byö Restaurant / مطعم بيو,al ulaya,العليا,24.6929726,46.6746366,Restaurants,4,375,0,0,0,2,7,True,True,0,20,20,20,20,4,377252,21832,24261,21005,30553,57635,12116,20781,25033,14337,7240,2946
