,place_id,name,types,price_level,rating,user_ratings_total,lat,lng,place,neighbhood,city,provinces,opeining_days,delivery,dine_in,schoolNum,companieNum,officeNum,HotelNum,parksNum,isLoved,rated1,rated2,rated3,rated4,rated5
657,ChIJSUhE_CWpLz4RiN4flZo2ojQ,Indian restaurant,Restaurants,,3.3,3,24.7310077,46.85445199999999,رام الله,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,6.0,8.0,0.0,1.0,0,0,0,0,0,0
658,ChIJYfarfxWqLz4RpK90KbSoK8Y,Pakistan Restaurant,Restaurants,,3.8,41,24.745382,46.8446181,علي العريني,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,9.0,9.0,4.0,3.0,0,2,0,0,2,1
659,ChIJL9C0EfyrLz4RrKONvidAIdA,Cusina Restaurant - Naseem,Restaurants,,4.2,25,24.7489863,46.8427977,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,8.0,7.0,4.0,3.0,0,0,0,0,2,5
660,ChIJiZwztGqqLz4RcCplMDsmZwA,FILIPINO RESTAURANT,Restaurants,,4.3,54,24.7476588,46.8436116,شارع سبأ، حي,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,8.0,9.0,4.0,3.0,1,1,0,0,2,2
661,ChIJTxp0QtWrLz4RRpeMbSa11N8,Al Sahna Indian Restaurent,Restaurants,,5.0,1,24.7382947,46.8439515,شارع أبي الأسود الدؤلي,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,5.0,10.0,6.0,2.0,0,0,0,0,0,1
662,ChIJdd1FsWqqLz4REjtpm4Fei8E,Kabayan Restaurant,Restaurants,1.0,4.2,389,24.7476922,46.8437633,7274,سبا,النسيم الشرقي,الرياض,7.0,True,True,20.0,8.0,9.0,4.0,2.0,0,3,1,0,2,2
663,ChIJcw4HC_ipLz4RpwONZdOAABY,مطعم ذائقة اليوم,Restaurants,,4.3,1047,24.724739,46.8340311,شارع عبدالله بن عمر,النسيم الغربي,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,9.0,11.0,6.0,1.0,0,0,1,1,2,3
664,ChIJ-S2w1w-qLz4RKck8dq7R_Wc,مطعم ثنوي للوجبات السريعة,Restaurants,,4.1,69,24.7366726,46.8348858,النسيم الشرقي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,8.0,14.0,6.0,2.0,1,1,0,1,0,4
665,ChIJ-_AtNPurLz4R_d4IZQx1EZk,Maqloba | ® مقلوبة,Restaurants,,4.0,134,24.7505481,46.8528292,الرماية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,15.0,7.0,6.0,4.0,5.0,1,2,0,1,1,3
666,ChIJy87FoimrLz4RBz9-RMsdbZw,BISMI INDIN RESTAUURANT,Restaurants,,3.6,7,24.7384311,46.83305439999999,PRQM+96G,محمد بن هندي,النسيم الشرقي,الرياض,7.0,True,True,20.0,10.0,12.0,7.0,2.0,0,1,0,1,1,3
667,ChIJg_J7Nz6qLz4RUxePQgza87Y,عصائر روان سبا,Restaurants,2.0,4.2,734,24.7452424,46.8455898,النسيم الشرقي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,8.0,7.0,4.0,3.0,0,0,1,0,0,8
668,ChIJF6yKnBWqLz4RnDV2RBzjIlM,BAHAY KUBO Kambingan @ Iba Pa,Restaurants,,4.3,118,24.7449913,46.8439533,النسيم الشرقي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,9.0,9.0,4.0,3.0,0,0,1,0,2,3
669,ChIJtTMO4varLz4RkHBJX_NAhKw,لقمة اليوم,Restaurants,,4.0,359,24.7503957,46.8346119,3448,شارع أبي الأسود الدؤلي,النسيم الشرقي,الرياض,,True,True,20.0,12.0,8.0,8.0,4.0,1,1,0,0,2,5
670,ChIJD2TbfRSqLz4RcCqU8_upITM,مطاعم ركن ميرا البخاري,Restaurants,1.0,3.6,285,24.7438059,46.8401311,شارع أبي الأسود الدؤلي، حي النسيم الشرقي,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,8.0,10.0,4.0,3.0,1,3,0,2,3,2
671,ChIJt-FCdziqLz4ROUyNGUJSc9I,كودو,Restaurants,2.0,3.7,1892,24.7503509,46.8525429,الرماية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,15.0,7.0,5.0,4.0,5.0,1,3,0,1,0,2
672,ChIJVZSeGsarLz4RgdpvDEtWcWA,Kaibigan Grill,Restaurants,,4.3,35,24.7446325,46.8460519,سبا,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,8.0,7.0,4.0,3.0,1,2,0,1,0,5
673,ChIJwW-B4B6qLz4R5EOX1pcPexI,مطعم كرم الريف النسيم,Restaurants,2.0,3.8,2415,24.7310486,46.8422563,النسيم الشرقي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,9.0,13.0,4.0,1.0,0,3,1,0,0,4
674,ChIJhVJ6Kj6qLz4RXnI7sJTIwBg,مطعم برياني,Restaurants,,3.5,99,24.7454684,46.8446503,علي العريني,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,8.0,8.0,4.0,3.0,1,2,1,1,0,1
675,ChIJL7eedBOqLz4RYfnAZ6lM-jA,مخابز لهيب,Restaurants,1.0,3.8,114,24.7434154,46.8387108,عبدالله بن سليم,النسيم الشرقي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,9.0,10.0,4.0,3.0,1,2,0,0,1,2
676,ChIJbcOsNc-rLz4RNcbXgnWd53c,مطعم المأكولات السودانية,Restaurants,,4.1,12,24.7275687,46.8372198,النسيم الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,6.0,10.0,4.0,1.0,0,1,0,1,0,3
677,ChIJXQPxUL4BLz4RZa3GosywRpw,Kerala resturant,Restaurants,,4.7,13,24.7602096,46.75089870000001,3209,محمد ابراهيم بن ماضي,القدس,الرياض,,True,True,20.0,20.0,16.0,15.0,5.0,1,0,0,1,1,5
678,ChIJka9CGxsCLz4RczvEl6joLDI,شركة مطاعم الركن المكي,Restaurants,2.0,3.8,3793,24.755347,46.7417273,الطريق الدائري الشرقي الفرعي,القدس,الرياض,امارة منطقة الرياض,7.0,True,True,13.0,14.0,14.0,17.0,6.0,0,3,0,0,4,2
679,ChIJTwo5BTwDLz4R5OSy20FMQic,Five Guys,Restaurants,,3.5,367,24.763525,46.7459104,طريق الملك عبدالله,الحمراء,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,18.0,14.0,6.0,1,2,1,3,1,1
680,ChIJESmSG1IBLz4RAk1AoS5HakM,CC'S سي سيز,Restaurants,,4.3,39,24.7665808,46.7547473,الحمراء,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,16.0,6.0,0,1,1,0,1,3
681,ChIJndPg-fMBLz4R8-NCIp1KzAg,قصر الهند,Restaurants,2.0,3.8,5951,24.7574437,46.7528996,Prince Saud bin Abdulaziz Al saud Al kabeer,القدس,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,17.0,12.0,5.0,0,2,1,0,2,3
682,ChIJkQmaIRsCLz4Rh0fT4hQso6E,برجر كنج,Restaurants,2.0,3.6,1633,24.757339,46.740762,الطريق الدائري الشرقي,القدس,الرياض,امارة منطقة الرياض,7.0,True,True,17.0,17.0,12.0,15.0,6.0,1,2,1,1,0,3
683,ChIJo5xEMtsDLz4R4Mg_W6-o9Ig,جريل اند مور,Restaurants,,4.1,117,24.7627081,46.74689859999999,القدس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,15.0,6.0,0,1,1,0,6,0
684,ChIJSalVSfoBLz4RgsybwLzZi7c,بيلو,Restaurants,3.0,4.1,9353,24.7652572,46.75402649999999,القدس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,17.0,5.0,0,0,0,1,1,5
685,ChIJ66t3S-oBLz4RbcwD6yYtaC8,مطعم لذة المأكل,Restaurants,2.0,4.3,2057,24.7661772,46.7563597,القدس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,17.0,8.0,0,0,0,0,0,0
686,ChIJY5CbE8T9Lj4RPcThO_OSA44,Kerala fast food,Restaurants,,4.3,116,24.78562,46.683698,6927,شارع البحر الأحمر,الوادي,الرياض,7.0,True,True,20.0,20.0,13.0,17.0,6.0,0,0,2,0,2,2
687,ChIJSbGRYSf9Lj4R-rnh2t63wkU,Pakistani Restaurant,Restaurants,,4.2,361,24.785455,46.683556,الوادي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,13.0,17.0,6.0,0,0,1,2,1,2
688,ChIJo0sox7r9Lj4Rox0o1Pw7Nu8,Royal Spicy Restaurant,Restaurants,1.0,4.2,154,24.7862982,46.6854395,الوادي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,20.0,14.0,18.0,7.0,0,0,0,0,1,5
689,ChIJ4cx5fjz9Lj4R0Lkep3MWIIQ,هسل ان فلو,Restaurants,2.0,4.7,720,24.7759375,46.6809375,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,20.0,14.0,15.0,5.0,0,0,0,0,1,7
690,ChIJJ7opkVH9Lj4RbBy4UQztDfc,كاكتس مطعم Kactus Restaurant,Restaurants,,4.5,891,24.7743382,46.6808624,الطريق الدائري الشمالي الفرعي,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,16.0,15.0,5.0,1,0,0,1,2,6
691,ChIJW52M0pf9Lj4RcSKL33oR5lc,Charcoza,Restaurants,,4.2,3181,24.780095,46.6940852,8099,الطريق الدائري الشمالي الفرعي,التعاون,الرياض,7.0,True,True,20.0,20.0,16.0,20.0,6.0,0,0,0,2,3,3
692,ChIJozFpkif9Lj4RT8AYTLjavGE,مطعم آسيوي,Restaurants,,4.5,19,24.7841735,46.6816138,طريق البحر الأحمر,النفل,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,8.0,17.0,4.0,1,1,0,0,0,4
693,ChIJ9-4dO1H9Lj4RUuBSZ6Cid_w,Indian food restaurant,Restaurants,,3.7,3,24.7821306,46.67470549999999,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,20.0,20.0,10.0,14.0,4.0,0,0,0,0,0,0
694,ChIJO4rTBij9Lj4RYbF_zyBzS9Q,Star Restaurant Exit 6 Kerala Special,Restaurants,,3.9,391,24.7835592,46.68015150000001,طريق البحر الأحمر,النفل,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,9.0,16.0,4.0,1,0,0,3,1,2
695,ChIJm1bRrX39Lj4R93kQTeJ-t1c,حيل صحي,Restaurants,,4.0,294,24.7855657,46.6828619,طريق ابي بكر الصديق,الوادي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,11.0,16.0,5.0,0,0,2,1,1,5
696,ChIJdV6LyZv9Lj4R-9VMGtUDBYE,سنيار,Restaurants,,2.6,45,24.7779609,46.6889633,الطريق الدائري الشمالي الفرعي,التعاون,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,14.0,15.0,5.0,1,2,1,0,1,3
697,ChIJwfFO-dX9Lj4RNfSFEbl8EL4,PTI Bofia,Restaurants,,4.2,285,24.7856339,46.6835662,شارع الأحمر,الوادي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,13.0,17.0,6.0,1,1,0,1,0,3
698,ChIJbwpc8yP9Lj4Rxn2h_f0RbSE,شركه مطاعم ومطابخ سحايب ديرتي المحدوده.,Restaurants,2.0,3.8,1678,24.7802916,46.6854086,طريق ابي بكر الصديق,شمال,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,14.0,15.0,4.0,0,3,0,0,1,5
699,ChIJZ1EhFTL9Lj4R7VlW7lLMRDk,بياتو,Restaurants,2.0,4.2,13484,24.771677,46.6742554,المصيف,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,20.0,16.0,8.0,0,0,0,1,2,5
700,ChIJvYy8eY7jLj4RsxnGexbxKYE,ذا بريكفاست كلوب,Restaurants,3.0,4.0,1947,24.7692611,46.6650907,الغدير,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,18.0,20.0,10.0,1,0,0,1,5,2
701,ChIJybKacOH9Lj4RKPlJTi_zFJs,مطعم حارات,Restaurants,3.0,4.3,12853,24.7723405,46.6756203,الطريق الدائري الشمالي الفرعي,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,15.0,8.0,0,0,0,2,0,5
702,ChIJD9ExgdECLz4RjGHrUFptgFY,فايف جايز - متين بلازا,Restaurants,,4.0,5355,24.7895838,46.6591191,الربيع,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,15.0,13.0,8.0,0,0,2,1,1,1
703,ChIJ42XlsoDjLj4RRf7WpDRrcik,تيرا تيبل,Restaurants,,4.5,247,24.7860642,46.6583538,4823,طريق الملك عبدالعزيز,الربيع,الرياض,7.0,False,True,20.0,20.0,14.0,12.0,9.0,0,0,0,0,0,0
704,ChIJ5eFySz_9Lj4Ru7ma98ly73Y,Norah Pakistani Restaurant,Restaurants,,3.8,80,24.7681562,46.6850856,الحسين بن علي,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,18.0,17.0,8.0,1,0,1,2,3,1
705,ChIJRcKoYzj9Lj4R-76-wUQXVbE,مطعم,Restaurants,,3.9,51,24.7670433,46.6826332,الحسين بن علي,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,17.0,16.0,9.0,1,1,0,1,1,3
706,ChIJzZjGWi_jLj4RaRoMWpA3Uws,فاير جريل,Restaurants,2.0,4.1,1070,24.7828927,46.6614303,الغدير,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,20.0,16.0,15.0,7.0,0,0,0,2,1,3
707,ChIJrcEHl9LiLj4RDn-CQsmZeaM,Paul Bakery & Restaurant,Restaurants,3.0,4.2,498,24.7718319,46.6688796,6137,طريق الملك عبدالعزيز,النفل,الرياض,7.0,True,True,20.0,20.0,18.0,16.0,10.0,0,1,0,2,4,1
708,ChIJiSYXKibjLj4RuJN1AUbWNk0,ذا ساندويتش كومباني,Restaurants,2.0,3.9,1493,24.7812539,46.662351,طريق الملك عبدالعزيز,الغدير,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,15.0,16.0,8.0,0,3,0,2,2,1
709,ChIJe45zC1T9Lj4Rjb4ipqARbsE,ناندوز,Restaurants,2.0,4.4,5510,24.7720376,46.6752816,Al Masiaf,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,20.0,16.0,8.0,1,0,0,1,1,7
710,ChIJEfMIF9biLj4RdcGuGSAyufQ,ليمونة طريق الملك عبدالعزيز‎,Restaurants,2.0,3.8,3304,24.7781602,46.6647147,النفل,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,14.0,20.0,9.0,1,3,1,1,0,3
711,ChIJn5AnETL9Lj4RbX3BIR1GhjM,ستيك هاوس,Restaurants,3.0,4.2,10894,24.7719406,46.6746027,المصيف,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,20.0,15.0,8.0,1,1,0,0,2,5
712,ChIJlTwGK7D9Lj4RA8-FcwvIqyg,KERALA FAST FOOD (SAGAR RESTAURANT),Restaurants,,4.2,130,24.7643001,46.6803353,المصيف,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,16.0,16.0,6.0,1,0,0,0,1,4
713,ChIJeV54SsLjLj4RKJ-kHbf2RsU,Seafood restaurants,Restaurants,,3.7,6,24.756787,46.6665567,المروج,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,18.0,20.0,7.0,0,0,0,0,0,0
714,ChIJcVpC_O79Lj4RFXqBKmduz2A,Sunbulat Taibah Restaurants مطاعم سنبلة طيبة,Restaurants,,4.7,19,24.7644328,46.6803461,ابن سينا,المصيف,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,16.0,17.0,6.0,0,0,0,0,0,6
715,ChIJL7yfCRvjLj4RaGUnqTNcVdU,Café Kashmir,Restaurants,,4.2,219,24.7563852,46.6679296,Al Mughirah Ibn Shabah,المروج,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,18.0,20.0,7.0,1,1,0,0,1,4
716,ChIJ91LqR0j9Lj4Rhw8NhtiMNMc,فوال مطاعم تميز أركان,Restaurants,1.0,3.9,124,24.7634298,46.6783641,المصيف,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,17.0,7.0,0,0,0,0,1,4
717,ChIJYZBw-OHjLj4Rs5x9UXcZCkA,نسفى,Restaurants,,3.8,331,24.7718438,46.6691195,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,18.0,16.0,10.0,0,0,0,1,1,8
718,ChIJHyYYBEf9Lj4RSe2PREUFEF0,مطعم أسماك ساحل اسكندرية,Restaurants,2.0,3.9,1060,24.7643283,46.6829574,المصيف,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,18.0,16.0,8.0,1,3,0,1,1,4
719,ChIJF45ZTn39Lj4R8Bi7SyLyKTE,ذا تون,Restaurants,,4.0,444,24.7721853,46.6982829,التعاون,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,17.0,9.0,0,0,1,2,2,5
720,ChIJXfOVRQr9Lj4REFNHAgCNBP4,Burn & Build,Restaurants,,3.9,471,24.7755136,46.7087648,طريق عثمان بن عفان الفرعي,التعاون,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,15.0,18.0,9.0,0,2,0,0,2,2
721,ChIJjWew3mn9Lj4RDVHJBtYg3a0,مطعم لاسير LASERE Restaurant,Restaurants,2.0,4.3,1352,24.772235,46.6979541,الحسين بن علي,حي التعاون,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,15.0,17.0,9.0,1,0,1,0,2,6
722,ChIJYW28fC39Lj4R6can28rzzwc,عالخفيف,Restaurants,2.0,4.5,429,24.7782058,46.7112312,الحسين بن علي,الازدهار,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,14.0,20.0,9.0,1,1,0,0,0,6
723,ChIJzTSarqH9Lj4Rt8wM7pFUnoA,هامبرغيني,Restaurants,2.0,4.0,2062,24.778702,46.71197360000001,2701,الحسين بن علي,الازدهار,الرياض,7.0,True,True,20.0,20.0,15.0,19.0,8.0,1,5,1,1,0,0
724,ChIJf1CWmJj9Lj4RVmA_EtmsuLQ,Wood Ribs | وود ريبس,Restaurants,,4.8,346,24.7712827,46.71983549999999,طريق الامام سعود بن عبدالعزيز بن محمد الفرعي,2719,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,12.0,20.0,9.0,1,0,0,1,1,8
725,ChIJ9wf0pgz9Lj4Ryoy7t4sF__c,تياترو,Restaurants,,4.0,141,24.7850871,46.7285306,الطريق الدائري الشرقي,غرناطة,الرياض,امارة منطقة الرياض,,True,True,20.0,17.0,11.0,20.0,7.0,1,1,0,2,0,6
726,ChIJN_Wi-n_9Lj4Rd1uZUKeEKKY,پول كافيه,Restaurants,3.0,4.4,1097,24.7674735,46.715767,طريق الامام سعود بن عبدالعزيز بن محمد الفرعي,المغرزات,الرياض,امارة منطقة الرياض,7.0,False,True,20.0,20.0,11.0,20.0,12.0,0,0,1,3,2,3
727,ChIJX3IHb1X9Lj4RqZxteeT7vhk,مطعم نارا كافيه,Restaurants,,3.7,1259,24.7872918,46.73038709999999,غرناطة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,18.0,14.0,20.0,6.0,0,1,0,0,2,4
728,ChIJydqY-mQBLz4RORNol2hIDa8,Muneera Indian restaurant,Restaurants,,4.1,50,24.741367,46.7783963,شارع خالد بن الوليد,الروضة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,13.0,13.0,5.0,9.0,0,0,0,1,2,3
729,ChIJl8ksRukBLz4R95CSrIBfgzg,اسماك ريان للمأكولات البحرية,Restaurants,,3.8,244,24.7474921,46.7760521,، الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,15.0,10.0,7.0,8.0,1,1,2,0,0,4
730,ChIJX36OLqYBLz4RU-O1WTXzUkU,كويزنوز صب,Restaurants,2.0,3.7,240,24.7452951,46.77641149999999,الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,12.0,13.0,7.0,8.0,0,4,0,0,0,2
731,ChIJcVM602YBLz4RPTLG9B6TwIs,مطعم حمص بلدنا,Restaurants,,4.7,75,24.7416057,46.77882839999999,الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,12.0,14.0,5.0,9.0,0,0,0,0,0,9
732,ChIJh6NxKawBLz4RN0cLNa-SwPA,مطعم ذوق اللؤلؤة,Restaurants,1.0,4.1,1797,24.7512897,46.7818909,الاندلس,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,7.0,6.0,4.0,9.0,1,0,0,1,2,3
733,ChIJZWRGm8H9Lj4RBPMSogOE9a0,Boler Burger,Restaurants,,3.7,15,24.74042,46.7790723,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,13.0,14.0,5.0,9.0,1,2,0,1,0,4
734,ChIJldz7MHMBLz4R0lQF3xBZNbw,Lorenzo Pizza | لورينزو بيتزا,Restaurants,,3.9,181,24.7530031,46.7845699,&,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,7.0,8.0,5.0,9.0,1,4,1,0,0,4
735,ChIJ3ZfgOg4BLz4ROwbcmn6h3vs,مطعم الباشا,Restaurants,,3.8,376,24.7327854,46.77355670000001,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,12.0,8.0,11.0,0,3,0,0,0,5
736,ChIJIbvvuuQBLz4Rv_cu6uryn6s,UP indian restaurant مطعم,Restaurants,,4.4,35,24.7253205,46.7620549,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,5.0,13.0,8.0,1,1,0,0,1,3
737,ChIJU59QEW0BLz4Rqec4fXlfzN4,Hiba Restaurants,Restaurants,1.0,3.6,240,24.7282143,46.7658984,street,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,16.0,9.0,12.0,9.0,0,3,0,1,0,4
738,ChIJQ0j5Bg4BLz4RSOKcc4gl3Us,مطعم مقصود,Restaurants,,3.8,1701,24.7348918,46.7627078,3412,شارع الحسن بن علي,الروضة,الرياض,7.0,True,True,20.0,13.0,11.0,7.0,9.0,1,3,1,0,2,2
739,ChIJo6Iu_2sBLz4RrgT5zPBV5Yg,Guthu Restaurant,Restaurants,2.0,3.6,1408,24.7231715,46.7627384,"Street, Rawdah",الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,5.0,14.0,7.0,0,1,0,1,1,2
740,ChIJ9Qpu7P4BLz4R06LWKNr1dpc,Mughal Bistro Indian Restaurant,Restaurants,2.0,4.0,252,24.7354027,46.7629981,شارع الحسن بن علي,Street,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,13.0,11.0,8.0,9.0,0,1,0,2,3,2
741,ChIJASITrBIBLz4RiRF8jeuD8RM,مطاعم بحرية,Restaurants,2.0,3.5,1843,24.7294431,46.767457,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,11.0,15.0,9.0,1,1,0,1,1,4
742,ChIJa5Cect8BLz4RdcmwfWzKQBM,Shawarma Peri Peri Biryani Time,Restaurants,,4.0,86,24.7232271,46.7626481,سيبويه,الروضة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,5.0,14.0,7.0,1,1,0,0,0,6
743,ChIJG290eG4BLz4RpXi4cvBSoOw,Pizza,Restaurants,,3.9,57,24.7260126,46.7623936,الروضة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,17.0,6.0,12.0,9.0,1,4,0,1,0,0
744,ChIJ5xOiaJwBLz4RnqcJObo70xU,الملاعق الحارة,Restaurants,,4.1,128,24.727064,46.7653995,الأمير ناصر بن عبدالعزيز,الروضة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,16.0,6.0,12.0,9.0,1,2,0,1,1,3
745,ChIJVznchm4BLz4RrJi6HXlPfy8,مطعم ضيافة الرياض,Restaurants,1.0,3.8,1083,24.725226,46.76190390000001,حفصة بنت عمر,الروضة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,17.0,6.0,13.0,8.0,0,1,0,2,2,3
746,ChIJMc0s9I8ALz4ROg8BAYO_vU8,يلو كاب بيتزا,Restaurants,2.0,4.0,810,24.7267386,46.7801498,طريق خريص,الروضة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,12.0,8.0,12.0,10.0,1,2,0,0,1,5
